date,quarter,num_components,raw_weight_coverage,index_iv,out_of_bounds,implied,realized,spread,zscore,position
2023-09-11,2023Q2,141,0.9427087535939168,0.1175315,False,0.2530253992686005,0.2536638816526508,-0.0006384823840502873,-0.3080067670753833,0
2023-09-12,2023Q2,141,0.9427087535939168,0.1217979999999999,False,0.2713292551478869,0.251189891131613,0.02013936401627392,0.0037589855307055124,0
2023-09-13,2023Q2,140,0.9400498894734995,0.1148535,False,0.2472090536467927,0.2513275464981757,-0.004118492851382993,-0.354086200194185,0
2023-09-14,2023Q2,141,0.9427087535939168,0.1050185,False,0.2225892203227316,0.2336094419662206,-0.011020221643489009,-0.4430942993109207,0
2023-09-15,2023Q2,141,0.9427087535939168,0.114814,False,0.2599158162833638,0.253270149094868,0.006645667188495796,-0.17332824116502868,0
2023-09-18,2023Q2,141,0.9427087535939168,0.1194525,False,0.2627112191404738,0.2763417131752036,-0.013630494034729823,-0.46752200175285924,0
2023-09-19,2023Q2,141,0.9427087535939168,0.121018,False,0.2619142531099853,0.2752879150914181,-0.013373661981432805,-0.4546845144053583,0
2023-09-20,2023Q2,141,0.9427087535939168,0.129701,False,0.2853991811347258,0.2964411297505226,-0.011041948615796826,-0.4190487296726989,0
2023-09-21,2023Q2,141,0.9427087535939168,0.148093,False,0.3240310721847403,0.3173356768553961,0.0066953953293442114,-0.1597587791760948,0
2023-09-22,2023Q2,141,0.9427087535939168,0.148802,False,0.3313677984709934,0.3153833716490734,0.015984426821920028,-0.031827344920793754,0
2023-09-25,2023Q2,141,0.9427087535939168,0.146399,False,0.2703418152948914,0.3217384173652363,-0.05139660207034491,-1.0306986784314671,0
2023-09-26,2023Q2,141,0.9427087535939168,0.1660675,False,0.3148946249054036,0.3402457931672068,-0.025351168261803225,-0.6406807130490498,0
2023-09-27,2023Q2,141,0.9427087535939168,0.1605725,False,0.294551264504948,0.3270748029996611,-0.03252353849471307,-0.7589132058418743,0
2023-09-28,2023Q2,141,0.9427087535939168,0.151569,False,0.2763946413772377,0.3253670726318296,-0.04897243125459194,-1.0064605456255429,0
2023-09-29,2023Q2,141,0.9427087535939168,0.1542965,False,0.2996143167481214,0.3216208127386787,-0.022006495990557318,-0.6134185599016394,0
2023-10-02,2023Q3,116,0.873562687362717,0.15893,False,0.2711900975559703,0.3114237724193389,-0.040233674863368596,-0.8952119112841006,0
2023-10-03,2023Q3,116,0.873562687362717,0.1771605,False,0.2935079070762561,0.3326015276797742,-0.039093620603518064,-0.8714191636922868,0
2023-10-04,2023Q3,116,0.873562687362717,0.1654405,False,0.2704955830214582,0.3374171404754933,-0.06692155745403511,-1.2846508489914366,0
2023-10-05,2023Q3,117,0.8797748700539932,0.1633494999999999,False,0.2600691780783589,0.31707762079026,-0.057008442711901086,-1.1437610046511437,0
2023-10-06,2023Q3,117,0.8797748700539932,0.1553574999999999,False,0.2506235689176352,0.3069982265433879,-0.05637465762575267,-1.150582085340223,0
2023-10-09,2023Q3,140,0.9384016699412202,0.154499,False,0.2560100805422576,0.3029425886612383,-0.0469325081189807,-1.0260848036274586,0
2023-10-10,2023Q3,140,0.9384016699412202,0.1469524999999999,False,0.2411043551845159,0.2986869746002248,-0.05758261941570891,-1.195151612734381,0
2023-10-11,2023Q3,140,0.9384016699412202,0.1392085,False,0.216785580283914,0.2628023026084951,-0.046016722324581066,-1.0218360196005967,0
2023-10-12,2023Q3,140,0.9384016699412202,0.1428289999999999,False,0.2240484657531692,0.2585096915845117,-0.03446122583134251,-0.8499314758987158,0
2023-10-13,2023Q3,140,0.9384016699412202,0.1587285,False,0.2551539105032603,0.2561509510695665,-0.0009970405663061732,-0.34146263342801475,0
2023-10-16,2023Q3,140,0.9384016699412202,0.146123,False,0.2357628966154475,0.2756505055004253,-0.039887608884977804,-0.9511447110453921,0
2023-10-17,2023Q3,140,0.9384016699412202,0.149888,False,0.2496647947519238,0.2774597816921018,-0.027794986940177985,-0.7638724437428136,0
2023-10-18,2023Q3,140,0.9384016699412202,0.1656885,False,0.2732924497854224,0.2856258088569354,-0.012333359071513006,-0.5276271581978728,0
2023-10-19,2023Q3,140,0.9384016699412202,0.177237,False,0.3075160671889758,0.2863641073252984,0.021151959863677405,-0.008017302639876406,0
2023-10-20,2023Q3,140,0.9384016699412202,0.183838,False,0.3200431584601248,0.2992686891004713,0.020774469359653547,-0.014810394009801001,0
2023-10-23,2023Q3,140,0.9384016699412202,0.1765789999999999,False,0.304683816049114,0.2904931903441431,0.014190625704970872,-0.12452046430043617,0
2023-10-24,2023Q3,140,0.9384016699412202,0.165008,False,0.2811291146939195,0.3033921882617823,-0.022263073567862834,-0.6929454913667132,0
2023-10-25,2023Q3,140,0.9384016699412202,0.1784339999999999,False,0.3177324596344475,0.2923838047630189,0.025348654871428622,0.053024170996787114,0
2023-10-26,2023Q3,140,0.9384016699412202,0.183963,False,0.3305829949623057,0.280197958688859,0.050385036273446704,0.43671771785886276,0
2023-10-27,2023Q3,140,0.9384016699412202,0.185948,False,0.3649868368423253,0.2551381840090103,0.10984865283331502,1.3299530475300885,1
2023-10-30,2023Q3,118,0.8817684259308866,0.1744705,False,0.3386831383568138,0.2757876237500017,0.06289551460681209,0.6116408658316524,1
2023-10-31,2023Q3,118,0.8817684259308866,0.159916,False,0.3060942892362496,0.2784106651758469,0.0276836240604027,0.0777234230556787,1
2023-11-01,2023Q3,118,0.8817684259308866,0.148578,False,0.2926509936562539,0.2864328312172811,0.00621816243897283,-0.23759416669706532,0
2023-11-02,2023Q3,118,0.8817684259308866,0.134517,False,0.2754410304860549,0.2936702045048839,-0.01822917401882901,-0.6007027854232154,0
2023-11-03,2023Q3,118,0.8817684259308866,0.1266769999999999,False,0.2726880032565809,0.2939617077454564,-0.0212737044888755,-0.6241867770610021,0
2023-11-06,2023Q3,140,0.9384016699412202,0.12749,False,0.2767580442537025,0.2895029770111921,-0.012744932757489613,-0.459381672248272,0
2023-11-07,2023Q3,140,0.9384016699412202,0.1266945,False,0.2755932189639241,0.2666344448562299,0.00895877410769419,-0.07410427445890576,0
2023-11-08,2023Q3,140,0.9384016699412202,0.122805,False,0.2583953590941969,0.2691617512870375,-0.01076639219284059,-0.3828192039720269,0
2023-11-09,2023Q3,140,0.9384016699412202,0.1309385,False,0.2805320121730648,0.2742002824263229,0.006331729746741899,-0.05283712560929991,0
2023-11-10,2023Q3,139,0.9360948813785432,0.1179465,False,0.2373521668055963,0.2938872607416981,-0.05653509393610179,-1.1824231999471144,0
2023-11-13,2023Q3,140,0.9384016699412202,0.1263225,False,0.2608544341878923,0.2959473065008471,-0.035092872312954826,-0.7582297195875847,0
2023-11-14,2023Q3,140,0.9384016699412202,0.1173065,False,0.2402526693593103,0.2923987886088527,-0.052146119249542405,-1.095526105916873,0
2023-11-15,2023Q3,140,0.9384016699412202,0.116036,False,0.2321296703118651,0.2873476762750786,-0.05521800596321352,-1.1699364224624322,0
2023-11-16,2023Q3,140,0.9384016699412202,0.1131715,False,0.2204210783927025,0.2792699744423514,-0.05884889604964891,-1.2367356733969044,0
2023-11-17,2023Q3,140,0.9384016699412202,0.111095,False,0.2190983451281976,0.2707946081803766,-0.051696263052179,-1.105079587196465,0
2023-11-20,2023Q3,139,0.9362705170919672,0.1096709999999999,False,0.2255996747755757,0.2768602734348125,-0.05126059865923682,-1.1111576401389198,0
2023-11-21,2023Q3,140,0.9384016699412202,0.109777,False,0.2319605003870859,0.2753667960326516,-0.04340629564556567,-0.8698074040084008,0
2023-11-22,2023Q3,140,0.9384016699412202,0.106078,False,0.2427681866117901,0.2801216029000939,-0.037353416288303826,-0.6650389103728304,0
2023-11-24,2023Q3,140,0.9384016699412202,0.103738,False,0.2368932841602747,0.2815211340617559,-0.04462784990148119,-0.8551477857200596,0
2023-11-27,2023Q3,119,0.8879297935196061,0.1044485,False,0.2363856578052445,0.2910603623613955,-0.05467470455615098,-1.1188717490712174,0
2023-11-28,2023Q3,119,0.8879297935196061,0.104262,False,0.2404385136485729,0.2837280857865144,-0.04328957213794146,-0.7664405723342202,0
2023-11-29,2023Q3,119,0.8879297935196061,0.107668,False,0.2509165811730732,0.2840137979148622,-0.033097216741789004,-0.4487799243318917,0
2023-11-30,2023Q3,119,0.8879297935196061,0.1079924999999999,False,0.2604786628508029,0.2662180938447056,-0.005739430993902672,0.365549273964812,0
2023-12-01,2023Q3,119,0.8879297935196061,0.1075045,False,0.2615891447285086,0.2663405379126765,-0.004751393184167896,0.39462946928490017,0
2023-12-04,2023Q3,119,0.8879297935196061,0.111871,False,0.2545862313560626,0.2521733474661021,0.0024128838899605265,0.594770496957887,0
2023-12-05,2023Q3,119,0.8879297935196061,0.1115515,False,0.2515159589310502,0.2498503136224872,0.0016656453085630296,0.571281335848438,0
2023-12-06,2023Q3,119,0.8879297935196061,0.113496,False,0.2605813331799373,0.2561826453826558,0.004398687797281531,0.6640774023413673,0
2023-12-07,2023Q3,119,0.8879297935196061,0.11335,False,0.2638511797136565,0.248262773438206,0.015588406275450523,0.9792228388622445,0
2023-12-08,2023Q3,119,0.8879297935196061,0.1063145,False,0.2509613492534535,0.2180574734275303,0.03290387582592319,1.4413088437760089,1
2023-12-11,2023Q3,140,0.9384016699412202,0.1109624999999999,False,0.2500900488562674,0.2170396028804021,0.03305044597586529,1.4136111145985617,1
2023-12-12,2023Q3,140,0.9384016699412202,0.102302,False,0.2240145444505171,0.2054054583400877,0.018609086110429413,0.9782429468591111,1
2023-12-13,2023Q3,140,0.9384016699412202,0.1013125,False,0.2226699039659098,0.2118965114121858,0.010773392553724004,0.74168154769615,1
2023-12-14,2023Q3,140,0.9384016699412202,0.100416,False,0.1982262979592201,0.1894306744213025,0.008795623537917602,0.6741239503075624,1
2023-12-15,2023Q3,140,0.9384016699412202,0.1016645,False,0.2120203347050243,0.1543434522403762,0.05767688246464808,1.9597596443110976,1
2023-12-18,2023Q3,140,0.9384016699412202,0.106112,False,0.2298356069076427,0.1512942072570325,0.07854139965061022,2.3870082333841056,1
2023-12-19,2023Q3,140,0.9384016699412202,0.106322,False,0.2305619226410892,0.1542310254280959,0.0763308972129933,2.1962618752278984,1
2023-12-20,2023Q3,140,0.9384016699412202,0.1147104999999999,False,0.2464783541831341,0.1968085523802249,0.0496698018029092,1.4695431227934241,1
2023-12-21,2023Q3,140,0.9384016699412202,0.114074,False,0.2490258963909196,0.2059128210175371,0.04311307537338249,1.262609225415876,1
2023-12-22,2023Q3,140,0.9384016699412202,0.1110285,False,0.2504250789795384,0.1899056503538765,0.060519428625661925,1.6182585262592573,1
2023-12-26,2023Q3,140,0.9384016699412202,0.110962,False,0.2031983778933575,0.1651527562084545,0.038045621684903025,1.045836157899721,1
2023-12-27,2023Q3,140,0.9384016699412202,0.1044865,False,0.1868613359040298,0.1678666674093347,0.01899466849469511,0.5704403882877158,1
2023-12-28,2023Q3,140,0.9384016699412202,0.104829,False,0.1929281413613522,0.1347168143792491,0.0582113269821031,1.4497533543253662,1
2023-12-29,2023Q3,140,0.9384016699412202,0.1042455,False,0.1983016518765974,0.1424341758214424,0.05586747605515499,1.3513670326578229,1
2024-01-02,2023Q4,118,0.8868439842439149,0.110943,False,0.1519658208960377,0.1570168805787537,-0.005051059682716019,-0.11277642387791044,0
2024-01-03,2023Q4,118,0.8868439842439149,0.1212535,False,0.1836997952273142,0.1657270329448881,0.017972762282426086,0.4166845308451802,0
2024-01-04,2023Q4,118,0.8868439842439149,0.1214949999999999,False,0.1825221708799475,0.161571774066247,0.020950396813700478,0.4663215470173335,0
2024-01-05,2023Q4,118,0.8868439842439149,0.117076,False,0.1738820593504669,0.1616298705157451,0.012252188834721817,0.22764647949296626,0
2024-01-08,2023Q4,142,0.9430042307581576,0.1120174999999999,False,0.1617097429120619,0.1907123499915536,-0.029002607079491705,-0.820333478609527,0
2024-01-09,2023Q4,142,0.9430042307581576,0.109632,False,0.1553667761317804,0.1880103478322766,-0.0326435717004962,-0.9137730149983209,0
2024-01-10,2023Q4,142,0.9430042307581576,0.1084185,False,0.1503215892600667,0.1860459142788837,-0.035724325018817005,-0.9692098753733591,0
2024-01-11,2023Q4,142,0.9430042307581576,0.1044394999999999,False,0.1377988870262916,0.1873859361525767,-0.049587049126285115,-1.306499779170661,0
2024-01-12,2023Q4,142,0.9430042307581576,0.1053215,False,0.1448458282977222,0.1859435349629158,-0.041097706665193606,-1.083411938587082,0
2024-01-16,2023Q4,142,0.9430042307581576,0.11741,False,0.1757915635621066,0.1897343972585461,-0.013942833696439505,-0.4082663167446636,0
2024-01-17,2023Q4,142,0.9430042307581576,0.1231124999999999,False,0.1877994900895039,0.1990817158268586,-0.011282225737354712,-0.3290899563319847,0
2024-01-18,2023Q4,142,0.9430042307581576,0.11861,False,0.1751900837921374,0.1963184105185314,-0.021128326726394003,-0.555979792063752,0
2024-01-19,2023Q4,142,0.9430042307581576,0.110926,False,0.1533381339108297,0.2182992874457482,-0.06496115353491849,-1.5780722987134677,0
2024-01-22,2023Q4,142,0.9430042307581576,0.108992,False,0.143479726248914,0.2109814907949727,-0.06750176454605869,-1.5897980188013239,0
2024-01-23,2023Q4,142,0.9430042307581576,0.1044905,False,0.1351953150593894,0.2059278643388711,-0.07073254927948172,-1.597769762725988,0
2024-01-24,2023Q4,142,0.9430042307581576,0.1071955,False,0.1394079399338844,0.2003046092609678,-0.0608966693270834,-1.3217581556060172,0
2024-01-25,2023Q4,142,0.9430042307581576,0.109426,False,0.1433208885073688,0.1968855225091576,-0.05356463400178882,-1.1470771776973994,0
2024-01-26,2023Q4,142,0.9430042307581576,0.108078,False,0.1448976197287408,0.1979336482340185,-0.053036028505277694,-1.103552256258436,0
2024-01-29,2023Q4,116,0.8780039398178635,0.1111505,False,0.1495226598006953,0.1916681826969411,-0.04214552289624582,-0.8033510469008216,0
2024-01-30,2023Q4,116,0.8780039398178635,0.1101485,False,0.1363484739726538,0.2135711624978902,-0.07722268852523642,-1.6124687785722356,0
2024-01-31,2023Q4,116,0.8780039398178635,0.1206895,False,0.1890722881609515,0.2502809385409816,-0.061208650380030094,-1.1877163678356766,0
2024-02-01,2023Q4,116,0.8780039398178635,0.1129989999999999,False,0.1754595782014422,0.2619724230904987,-0.08651284488905647,-1.728934012333937,0
2024-02-02,2023Q4,116,0.8780039398178635,0.109772,False,0.1913997187272922,0.2489904522139913,-0.0575907334866991,-1.019217297500571,0
2024-02-05,2023Q4,142,0.9430042307581576,0.1111544999999999,False,0.185176242216511,0.2097474266275374,-0.024571184411026403,-0.2340664139507344,0
2024-02-06,2023Q4,142,0.9430042307581576,0.1078695,False,0.1833173185576247,0.1946477198569393,-0.01133040129931459,0.07657509129578866,0
2024-02-07,2023Q4,142,0.9430042307581576,0.1061265,False,0.1845878265727763,0.1980325308465492,-0.013444704273772895,0.03480545691411365,0
2024-02-08,2023Q4,141,0.940722631600492,0.1049155,False,0.1792843133150133,0.1933704151749967,-0.014086101859983408,0.0031419177757802375,0
2024-02-09,2023Q4,142,0.9430042307581576,0.1055245,False,0.1823735248946998,0.1931177574957956,-0.010744232601095804,0.07284481310804208,0
2024-02-12,2023Q4,141,0.940722631600492,0.1096985,False,0.174680040697085,0.1922649202173211,-0.017584879520236102,-0.10394747346408412,0
2024-02-13,2023Q4,142,0.9430042307581576,0.117441,False,0.1882512352808649,0.2121950557704025,-0.02394382048953761,-0.27062259450982346,0
2024-02-14,2023Q4,142,0.9430042307581576,0.110481,False,0.1766655492366314,0.2210567599062994,-0.044391210669668,-0.7735655128465876,0
2024-02-15,2023Q4,141,0.940722631600492,0.109974,False,0.1697353443089397,0.2066834027552707,-0.036948058446331006,-0.6019548084884567,0
2024-02-16,2023Q4,141,0.940722631600492,0.1117965,False,0.1737928004262852,0.2068096540775535,-0.0330168536512683,-0.5164824674534367,0
2024-02-20,2023Q4,141,0.940722631600492,0.1228455,False,0.2056828612155576,0.2082123009911526,-0.0025294397755949993,0.2143998799272501,0
2024-02-21,2023Q4,141,0.940722631600492,0.1217365,False,0.2088059382126426,0.1843956942900592,0.024410243922583397,0.8496008951345674,0
2024-02-22,2023Q4,141,0.940722631600492,0.1172365,False,0.2183511781237943,0.2141631866359255,0.004187991487868775,0.3351741341232979,0
2024-02-23,2023Q4,140,0.9389132598446304,0.11167,False,0.2064886808573855,0.2142251781195221,-0.007736497262136599,0.02198703667808554,0
2024-02-26,2023Q4,117,0.8842603442812583,0.1123445,False,0.1940306748425431,0.2159345143073131,-0.02190383946477001,-0.34203415223882816,0
2024-02-27,2023Q4,117,0.8842603442812583,0.109406,False,0.1878289935336147,0.2169674193176052,-0.02913842578399048,-0.5255825536979437,0
2024-02-28,2023Q4,117,0.8842603442812583,0.1109585,False,0.1904576372743263,0.2201442020133615,-0.029686564739035193,-0.5280661008526797,0
2024-02-29,2023Q4,117,0.8842603442812583,0.111355,False,0.2023790522434095,0.2124451436576926,-0.010066091414283107,-0.03461680885678685,0
2024-03-01,2023Q4,117,0.8842603442812583,0.108194,False,0.183408152143633,0.2113172936780886,-0.02790914153445559,-0.4681525478898122,0
2024-03-04,2023Q4,117,0.8842603442812583,0.113153,False,0.1825439643047751,0.1954211621651106,-0.012877197860335504,-0.08622378488304115,0
2024-03-05,2023Q4,117,0.8842603442812583,0.120559,False,0.1943227830621638,0.209511023097645,-0.015188240035481193,-0.13600133666146622,0
2024-03-06,2023Q4,117,0.8842603442812583,0.1221475,False,0.1938379856800079,0.2118046514160876,-0.01796666573607969,-0.1921859208287678,0
2024-03-07,2023Q4,117,0.8842603442812583,0.122293,False,0.1856720420608939,0.2212999323354073,-0.03562789027451338,-0.6114863870013655,0
2024-03-08,2023Q4,117,0.8842603442812583,0.123906,False,0.1979981745531374,0.2309888462598312,-0.032990671706693814,-0.5214322889609698,0
2024-03-11,2023Q4,142,0.9430042307581576,0.1283955,False,0.2278768286731001,0.2241335233598542,0.0037433053132459038,0.4240752703818392,0
2024-03-12,2023Q4,142,0.9430042307581576,0.1171365,False,0.1976070586055435,0.2251356077848108,-0.02752854917926728,-0.3615612856166352,0
2024-03-13,2023Q4,142,0.9430042307581576,0.11522,False,0.1873574030396922,0.2273410704744409,-0.03998366743474871,-0.6598404481979084,0
2024-03-14,2023Q4,142,0.9430042307581576,0.1194995,False,0.2073082041685809,0.1945895102504644,0.012718693918116503,0.7296627251609952,0
2024-03-15,2023Q4,142,0.9430042307581576,0.1246275,False,0.2284875927736249,0.1909695288413806,0.0375180639322443,1.4525395493179443,1
2024-03-18,2023Q4,142,0.9430042307581576,0.123477,False,0.2212660886081202,0.1973333362122344,0.023932752395885798,1.157445060892595,1
2024-03-19,2023Q4,142,0.9430042307581576,0.119335,False,0.231340204461632,0.2036698323265114,0.027670372135120608,1.2968233777786142,1
2024-03-20,2023Q4,142,0.9430042307581576,0.111071,False,0.2114000123723753,0.2126340834706473,-0.001234071098272005,0.48996424838936764,1
2024-03-21,2023Q4,142,0.9430042307581576,0.108012,False,0.186725707389107,0.1984579337455068,-0.01173222635639981,0.22355642156061117,1
2024-03-22,2023Q4,142,0.9430042307581576,0.1069425,False,0.1887910376306508,0.1995758204293253,-0.010784782798674508,0.2864262314388174,1
2024-03-25,2023Q4,142,0.9430042307581576,0.111163,False,0.1563531260888356,0.1997898146403496,-0.043436688551514,-0.7368904683493488,0
2024-03-26,2023Q4,142,0.9430042307581576,0.1105859999999999,False,0.1568502868032454,0.1993321811076195,-0.0424818943043741,-0.688907123616605,0
2024-03-27,2023Q4,142,0.9430042307581576,0.1041835,False,0.1464288764218435,0.1775093983506028,-0.03108052192875932,-0.26476118707007457,0
2024-03-28,2023Q4,141,0.940722631600492,0.1063794999999999,False,0.1573356740000663,0.1749896595008263,-0.01765398550076,0.23591172564452767,0
2024-04-01,2024Q1,116,0.876627592331567,0.1089245,False,0.1128292803346558,0.1956620281593325,-0.08283274782467671,-2.0643548185057115,0
2024-04-02,2024Q1,115,0.8713379256677201,0.1236115,False,0.1538266488211478,0.2008375262144472,-0.0470108773932994,-0.7430063195318012,0
2024-04-03,2024Q1,115,0.8713379256677201,0.1236985,False,0.152855250915037,0.1936467404803294,-0.04079148956529241,-0.48870419670879006,0
2024-04-04,2024Q1,116,0.876627592331567,0.140347,False,0.187339852907507,0.2203747511697637,-0.03303489826225672,-0.19514951603778868,0
2024-04-05,2024Q1,116,0.876627592331567,0.1358075,False,0.1817209763360524,0.1809929712396651,0.0007280050963872908,1.0405946421050687,1
2024-04-08,2024Q1,142,0.9369006215211418,0.129151,False,0.1728058227974468,0.1820807242492541,-0.009274901451807288,0.6506712136147267,1
2024-04-09,2024Q1,142,0.9369006215211418,0.1295965,False,0.1784529684471483,0.1817845601081952,-0.0033315916610468788,0.8423482213644176,1
2024-04-10,2024Q1,142,0.9369006215211418,0.1352155,False,0.186303328704592,0.1889223683369113,-0.0026190396323193255,0.8420641382490774,1
2024-04-11,2024Q1,142,0.9369006215211418,0.129234,False,0.1690855035470947,0.1917846748624466,-0.0226991713153519,0.10608682802194062,1
2024-04-12,2024Q1,142,0.9369006215211418,0.148373,False,0.2073578114359672,0.2138881838561943,-0.006530372420227082,0.6998292822040354,1
2024-04-15,2024Q1,142,0.9369006215211418,0.164362,False,0.2521385721970585,0.2250691623000557,0.027069409897002794,1.8534756160428971,1
2024-04-16,2024Q1,142,0.9369006215211418,0.15989,False,0.2436106796532379,0.2309899171018435,0.01262076255139441,1.2943848432288971,1
2024-04-17,2024Q1,142,0.9369006215211418,0.159182,False,0.2373545098600687,0.2261842927224188,0.011170217137649902,1.2064578906111256,1
2024-04-18,2024Q1,142,0.9369006215211418,0.1591035,False,0.2391227105537142,0.225901210800143,0.013221499753571203,1.247468828219712,1
2024-04-19,2024Q1,142,0.9369006215211418,0.1633824999999999,False,0.2417742115151379,0.2070995156526917,0.0346746958624462,1.9494767081948192,1
2024-04-22,2024Q1,141,0.9348440946739112,0.1490635,False,0.1951266807356445,0.219206102965231,-0.024079422229586506,-0.20143491242281436,0
2024-04-23,2024Q1,141,0.9348440946739112,0.1391875,False,0.1751066525331099,0.2411272602139113,-0.0660206076808014,-1.7139735050559965,0
2024-04-24,2024Q1,142,0.9369006215211418,0.13827,False,0.1703464049306035,0.2196668593512849,-0.04932045442068142,-1.098564259999082,0
2024-04-25,2024Q1,142,0.9369006215211418,0.14351,False,0.1761248324951849,0.2086953946410209,-0.03257056214583601,-0.5396760860787727,0
2024-04-26,2024Q1,141,0.9348440946739112,0.1319775,False,0.1754223976314971,0.2177325010966322,-0.042310103465135085,-0.9312639811319815,0
2024-04-29,2024Q1,115,0.874495242878028,0.126678,False,0.1542984651453459,0.2089159047302155,-0.054617439584869615,-1.4835925235377834,0
2024-04-30,2024Q1,115,0.874495242878028,0.139425,False,0.1852617186244653,0.2237068357556963,-0.038445117131231,-0.8664528381224202,0
2024-05-01,2024Q1,115,0.874495242878028,0.136873,False,0.2054982502977437,0.2105296339010677,-0.0050313836033239745,0.47136596633909283,0
2024-05-02,2024Q1,115,0.874495242878028,0.132998,False,0.2046691174720125,0.2066465859398658,-0.001977468467853294,0.5869430916789145,0
2024-05-03,2024Q1,115,0.874495242878028,0.1194679999999999,False,0.1862623055461638,0.2262407604128549,-0.039978454866691104,-0.9199802639258496,0
2024-05-06,2024Q1,115,0.874495242878028,0.120141,False,0.1906539771993515,0.2364596192861663,-0.045805642086814785,-1.1198012842681864,0
2024-05-07,2024Q1,115,0.874495242878028,0.115789,False,0.1846565181958999,0.2338836166193581,-0.04922709842345821,-1.2148431454806885,0
2024-05-08,2024Q1,115,0.874495242878028,0.1135154999999999,False,0.178428548720498,0.2331357462732494,-0.05470719755275141,-1.3816088892489837,0
2024-05-09,2024Q1,115,0.874495242878028,0.1092465,False,0.1704162157946587,0.2329083896196594,-0.06249217382500069,-1.6189354045591628,0
2024-05-10,2024Q1,115,0.874495242878028,0.107389,False,0.1755930240301751,0.2315753854302551,-0.055982361400080005,-1.3555289388198908,0
2024-05-13,2024Q1,141,0.9348440946739112,0.1191715,False,0.20733474236978,0.2315520063392762,-0.024217263969496194,-0.18025061969275533,0
2024-05-14,2024Q1,142,0.9369006215211418,0.1162825,False,0.2045601914089239,0.2288097619108573,-0.02424957050193341,-0.18728484030158438,0
2024-05-15,2024Q1,141,0.9348440946739112,0.1066614999999999,False,0.1726314742709309,0.2413085926545879,-0.068677118383657,-1.7670014742418252,0
2024-05-16,2024Q1,141,0.9348440946739112,0.1048955,False,0.167899194104742,0.2208740917227975,-0.052974897618055516,-1.1594158118309605,0
2024-05-17,2024Q1,141,0.9350834307044464,0.1007919999999999,False,0.1561287814720694,0.2127673052256723,-0.0566385237536029,-1.2502976684534406,0
2024-05-20,2024Q1,141,0.9350834307044464,0.1002204999999999,False,0.1638011797243784,0.2097797301240583,-0.04597855039967988,-0.83180725050377,0
2024-05-21,2024Q1,141,0.9350834307044464,0.0972465,False,0.155437052576314,0.2110062117607191,-0.05556915918440511,-1.1496074572013437,0
2024-05-22,2024Q1,142,0.9369006215211418,0.1003445,False,0.1603027059899552,0.2051783918863744,-0.044875685896419215,-0.7490620898693302,0
2024-05-23,2024Q1,141,0.9348440946739112,0.1026765,False,0.1870314961246907,0.1935228834184325,-0.006491387293741796,0.6202216009537312,0
2024-05-24,2024Q1,140,0.9330269038572158,0.0943595,False,0.1696187796932506,0.1735886627543407,-0.003969883061090113,0.7057123269710202,0
2024-05-28,2024Q1,142,0.9369006215211418,0.102247,False,0.1683503039970247,0.1491163144016077,0.019233989595417,1.4819050883911935,1
2024-05-29,2024Q1,141,0.9346905794714796,0.1122685,False,0.1952883907994244,0.1569443695339727,0.038344021265451694,2.0487383853705583,1
2024-05-30,2024Q1,142,0.9369006215211418,0.1179905,False,0.2032227236021078,0.1512935344277735,0.05192918917433431,2.3523043143681406,1
2024-05-31,2024Q1,142,0.9369006215211418,0.1080069999999999,False,0.1764273777378558,0.1483346094615393,0.028092768276316488,1.5258508454441393,1
2024-06-03,2024Q1,114,0.8683431831619357,0.111825,False,0.1873956629386484,0.1432338977630645,0.0441617651755839,1.9313878155613495,1
2024-06-04,2024Q1,114,0.8683431831619357,0.1129345,False,0.1961685526892714,0.1390258089392025,0.05714274375006892,2.190754539709605,1
2024-06-05,2024Q1,114,0.8683431831619357,0.107615,False,0.1782677708958835,0.1365492727445986,0.041718498151284894,1.6812129396726787,1
2024-06-06,2024Q1,114,0.8683431831619357,0.1070245,False,0.1713429816016018,0.1406674598725015,0.03067552172910029,1.316160654637611,1
2024-06-07,2024Q1,114,0.8683431831619357,0.104335,False,0.1678579989717732,0.1459826941025776,0.02187530486919559,1.031648554968858,1
2024-06-10,2024Q1,142,0.9369006215211418,0.109946,False,0.2012969023008648,0.1406197744943281,0.060677127806536696,2.039074486250588,1
2024-06-11,2024Q1,141,0.9348440946739112,0.1099655,False,0.1985501752492735,0.1379193568267902,0.060630818422483274,1.9909662408280164,1
2024-06-12,2024Q1,142,0.9369006215211418,0.0991275,False,0.1612976785020302,0.0999509586347033,0.0613467198673269,1.9443920437038342,1
2024-06-13,2024Q1,142,0.9369006215211418,0.098079,False,0.1515504774830491,0.0960170748602147,0.05553340262283439,1.7493323451515685,1
2024-06-14,2024Q1,142,0.9369006215211418,0.1003785,False,0.1586174473950833,0.0908188873606228,0.0677985600344605,1.967965473125056,1
2024-06-17,2024Q1,142,0.9369006215211418,0.104969,False,0.1551338444355066,0.0806779016036056,0.07445594283190099,2.022679237159611,1
2024-06-18,2024Q1,142,0.9369006215211418,0.102783,False,0.1500451589224044,0.0709707646867954,0.07907439423560898,2.022341672299728,1
2024-06-20,2024Q1,142,0.9369006215211418,0.110149,False,0.1664746641624392,0.0688905225111174,0.0975841416513218,2.29794312709522,1
2024-06-21,2024Q1,141,0.9350834307044464,0.1076755,False,0.1679079666041815,0.0659626027194712,0.1019453638847103,2.249673458064504,1
